"0","full_data <- full_data |> "
"0","  left_join(ICD9, "
"0","            join_by('diag_1' == 'ID'), "
"0","            relationship = ""many-to-one"", "
"0","            na_matches = ""never"") |> "
"0","  rename(diag_1_short = Description_short, "
"0","          diag_1_long = Description_long)"
"0",""
"0","full_data <- full_data |> "
"0","  left_join(ICD9, "
"0","            join_by('diag_2' == 'ID'), "
"0","            relationship = ""many-to-one"", "
"0","            na_matches = ""never"") |> "
"0","  rename(diag_2_short = Description_short, "
"0","         diag_2_long = Description_long)"
"0",""
"0","full_data <- full_data |> "
"0","  left_join(ICD9, "
"0","            join_by('diag_3' == 'ID'), "
"0","            relationship = ""many-to-one"", "
"0","            na_matches = ""never"") |> "
"0","  rename(diag_3_short = Description_short,"
"0","         diag_3_long = Description_long)"
"0",""
"0",""
"0","full_data <-  full_data |> "
"0","  relocate(c(diag_1_short, "
"0","             diag_2_short, "
"0","             diag_3_short, "
"0","             diag_1_long, "
"0","             diag_2_long, "
"0","             diag_3_long), .after = diag_1) |> "
"0","  select(-diag_1, -diag_2, -diag_3)"
