"0","quarto::quarto_render(input = ""07_shiny.qmd"","
"0","                      output_format = ""html"")"
"1","[31mERROR: No valid input files passed to render

Stack trace:
    at Command.actionHandler (file:///C:/PROGRA~1/RStudio/RESOUR~1/app/bin/quarto/bin/quarto.js:83100:15)
    at eventLoopTick (ext:core/01_core.js:153:7)
    at async Command.execute (file:///C:/PROGRA~1/RStudio/RESOUR~1/app/bin/quarto/bin/quarto.js:8017:13)
    at async Command.parseCommand (file:///C:/PROGRA~1/RStudio/RESOUR~1/app/bin/quarto/bin/quarto.js:7907:20)
    at async quarto (file:///C:/PROGRA~1/RStudio/RESOUR~1/app/bin/quarto/bin/quarto.js:118224:9)
    at async file:///C:/PROGRA~1/RStudio/RESOUR~1/app/bin/quarto/bin/quarto.js:118244:9
    at async mainRunner (file:///C:/PROGRA~1/RStudio/RESOUR~1/app/bin/quarto/bin/quarto.js:118128:9)
    at async file:///C:/PROGRA~1/RStudio/RESOUR~1/app/bin/quarto/bin/quarto.js:118235:5
[39m"
"1","[1m[33mError[39m in `quarto::quarto_render()`:[22m
[38;5;232m[31mâœ–[38;5;232m Error running quarto cli.[39m
[1mCaused by error:[22m
[33m![39m System command 'quarto.exe' failed
Backtrace:
[90m 1. [39m[1m[94mquarto::quarto_render([39m[22minput = ""07_shiny.qmd"", output_format = ""html""[1m[94m)[39m[22m
[90m 2. [39mquarto:::quarto_run(args, echo = TRUE, quarto_bin = quarto_bin)
"
